лозунгов	лозунг	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
IV	iv	NUM	_
кистью	кисть	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
экспериментальной	экспериментальный	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
Исходя	исходить	VERB	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
вверх	вверх	ADV	Degree=Pos
заметил	заметить	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
внутренняя	внутренний	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
контакте	контакт	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
войн	война	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
пообещал	пообещать	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
приспосабливаться	приспосабливаться	VERB	Aspect=Imp|VerbForm=Inf|Voice=Mid
переговоров	переговоры	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
выступлениях	выступление	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Plur
Осетию	Осетия	PROPN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
индивидов	индивид	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
маленький	маленький	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
маленький	маленький	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
свету	свет	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
Латвии	Латвия	PROPN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
Латвии	Латвия	PROPN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
социальных	социальный	ADJ	Case=Loc|Degree=Pos|Number=Plur
социальных	социальный	ADJ	Case=Gen|Degree=Pos|Number=Plur
воспринимают	воспринимать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
идеологических	идеологический	ADJ	Case=Gen|Degree=Pos|Number=Plur
Где-то	где-то	ADV	Degree=Pos
Бизнес	бизнес	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
И.	И.	PROPN	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
И.	И.	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
И.	И.	PROPN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
И.	И.	PROPN	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
навыки	навык	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
навыки	навык	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
повод	повод	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
повод	повод	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
характерна	характерный	ADJ	Degree=Pos|Gender=Fem|Number=Sing|Variant=Short
научными	научный	ADJ	Case=Ins|Degree=Pos|Number=Plur
валютой	валюта	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
промышленные	промышленный	ADJ	Case=Nom|Degree=Pos|Number=Plur
изучить	изучить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
принес	принести	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
решетки	решетка	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
выносить	выносить	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
каждую	каждый	DET	Case=Acc|Gender=Fem|Number=Sing
пользовался	пользоваться	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
достиг	достичь	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
составляющих	составляющая	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
веке	век	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
меркам	мерка	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Plur
сезон	сезон	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
сезон	сезон	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
титана	титан	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
дому	дом	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
странах	страна	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
белый	белый	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
белый	белый	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
остальными	остальной	ADJ	Case=Ins|Degree=Pos|Number=Plur
метеоритов	метеорит	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
Когда	когда	SCONJ	_
Когда	когда	ADV	Degree=Pos
ветерана	ветеран	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
сосредоточено	сосредоточить	VERB	Aspect=Perf|Gender=Neut|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
XVII	xvii	NUM	_
естественное	естественный	ADJ	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
отправился	отправиться	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
книга	книга	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
XI	xi	NUM	_
скрывая	скрывать	VERB	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
периодов	период	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
начальников	начальник	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
научно-технического	научно-технический	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
варианта	вариант	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
ныне	ныне	ADV	Degree=Pos
пример	пример	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
пример	пример	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
новой	новый	ADJ	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
новой	новый	ADJ	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
новой	новый	ADJ	Case=Dat|Degree=Pos|Gender=Fem|Number=Sing
новой	новый	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
пакета	пакет	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
63	63	NUM	_
пространстве	пространство	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
включить	включить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
ремнями	ремень	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
День	день	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
исчисляется	исчислять	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass
процент	процент	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
процент	процент	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
отвечала	отвечать	VERB	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
Понимаю	понимать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
Ватикане	Ватикан	PROPN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
складывалась	складываться	VERB	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
посетит	посетить	VERB	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
Европе	Европа	PROPN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
Европе	Европа	PROPN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
соблюдать	соблюдать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
поход	поход	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
Скоро	скоро	ADV	Degree=Pos
Ответить	ответить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
Участие	участие	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
выпустить	выпустить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
связанная	связать	VERB	Aspect=Perf|Case=Nom|Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass
экзаменов	экзамен	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
нём	он	PRON	Case=Loc|Gender=Masc|Number=Sing|Person=3
собрали	собрать	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
самостоятельный	самостоятельный	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
скромно	скромно	ADV	Degree=Pos
1948	1948	NUM	_
маски	маска	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
маски	маска	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
профессионального	профессиональный	ADJ	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
профессионального	профессиональный	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
железный	железный	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
больницы	больница	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
зарплате	зарплата	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
успевал	успевать	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
сливаются	сливаться	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
воплощения	воплощение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
снаряды	снаряд	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
оппозиционные	оппозиционный	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
оппозиционные	оппозиционный	ADJ	Case=Nom|Degree=Pos|Number=Plur
цепочку	цепочка	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
болид	болид	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
остаться	остаться	VERB	Aspect=Perf|VerbForm=Inf|Voice=Mid
языках	язык	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
отражает	отражать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
иди	идти	VERB	Aspect=Imp|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act
царь	царь	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
белорусских	белорусский	ADJ	Case=Gen|Degree=Pos|Number=Plur
огромные	огромный	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
огромные	огромный	ADJ	Case=Nom|Degree=Pos|Number=Plur
протоны	протон	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
обсуждать	обсуждать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
иммунной	иммунный	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
туристических	туристический	ADJ	Case=Gen|Degree=Pos|Number=Plur
длине	длина	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
попытках	попытка	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
которой	который	PRON	Case=Ins
которой	который	PRON	Case=Loc
которой	который	PRON	Case=Dat
которой	который	PRON	Case=Gen
предупредил	предупредить	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
помогал	помогать	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
группе	группа	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
группе	группа	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
долг	долг	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
долг	долг	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
личный	личный	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
предполагали	предполагать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
служебного	служебный	ADJ	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
инновации	инновация	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
обязательства	обязательство	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
обязательства	обязательство	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
зарядов	заряд	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
пауков	паук	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
Такими	такой	DET	Case=Ins|Number=Plur
нормального	нормальный	ADJ	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
нормального	нормальный	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
настаивала	настаивать	VERB	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
машины	машина	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
машины	машина	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
машины	машина	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
Matrix	Matrix	PROPN	Foreign=Yes
лежит	лежать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
получения	получение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
Этому	это	PRON	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
испугался	испугаться	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
Труду	Труд	PROPN	_
патриарха	патриарх	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
представляется	представляться	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
поблизости	поблизости	ADV	Degree=Pos
высотных	высотный	ADJ	Case=Gen|Degree=Pos|Number=Plur
музыке	музыка	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
почвы	почва	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
заслуга	заслуга	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
Демонстрационный	демонстрационный	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
толчок	толчок	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
Армении	Армения	PROPN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
Армении	Армения	PROPN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
жертвой	жертва	NOUN	Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing
научного	научный	ADJ	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
научного	научный	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
Минске	Минск	PROPN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
рынком	рынок	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
какова	каков	ADJ	Degree=Pos|Gender=Fem|Number=Sing|Variant=Short
двигатели	двигатель	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
двигатели	двигатель	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
публика	публика	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
итоги	итог	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
итоги	итог	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
Вместо	вместо	ADP	_
Политика	политика	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
провёл	провести	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
воспитании	воспитание	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
родились	рождаться	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
Представитель	представитель	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
выбраться	выбраться	VERB	Aspect=Perf|VerbForm=Inf|Voice=Mid
банках	банк	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
располагался	располагаться	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
попытаться	пытаться	VERB	Aspect=Perf|VerbForm=Inf|Voice=Mid
законодательно	законодательно	ADV	Degree=Pos
наблюдателей	наблюдатель	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
любимая	любимый	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
перешли	перейти	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
Мое	мой	DET	Case=Nom|Gender=Neut|Number=Sing
принципом	принцип	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
нашего	наш	DET	Case=Gen|Gender=Masc|Number=Sing
нашего	наш	DET	Case=Gen|Gender=Neut|Number=Sing
мирных	мирный	ADJ	Case=Gen|Degree=Pos|Number=Plur
пушки	пушка	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
пушки	пушка	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
ваша	ваш	DET	Case=Nom|Gender=Fem|Number=Sing
Стабилизационного	стабилизационный	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
такова	таков	ADJ	Degree=Pos|Gender=Fem|Number=Sing|Variant=Short
кругу	круг	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
кругу	круг	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
Письмо	письмо	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
энтузиастов	энтузиаст	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
оборону	оборона	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
живут	жить	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
наглядно	наглядно	ADV	Degree=Pos
конкретном	конкретный	ADJ	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
Совсем	совсем	ADV	Degree=Pos
написанный	писать	VERB	Animacy=Inan|Aspect=Perf|Case=Acc|Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass
окопы	окоп	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
Южный	Южный	PROPN	_
Естественно	естественный	ADJ	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
Естественно	естественно	ADV	Degree=Pos
европейским	европейский	ADJ	Case=Dat|Degree=Pos|Number=Plur
судебной	судебный	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
выигрыш	выигрыш	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
знак	знак	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
знак	знак	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
авторские	авторский	ADJ	Case=Nom|Degree=Pos|Number=Plur
пытались	пытаться	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
роде	род	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
лечение	лечение	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
